run_dir,config_index,task,core,strategy,feedback,depth,branch_factors,non_somatic_compartments_per_soma,inhibitory_synapses_per_branch,topology,routing,seed,init_policy,duration_seconds,test_accuracy,valid_accuracy,best_epoch,best_loss,epochs_recorded,total_parameters,active_synapses,cuda_peak_memory_allocated_bytes,cuda_peak_memory_reserved_bytes,checkpoint_bytes,checkpoint_tensors,status,issues,family
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,29,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,51,occupancy_quantile,285.0,0.9685999751091005,0.9662500023841858,24,0.1135290599862734,180,135946,122880,2380929024,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,30,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,42,occupancy_quantile,277.0,0.9140999913215636,0.9113333225250244,56,0.2853377863963445,180,135946,122880,2378800128,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,31,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,43,occupancy_quantile,573.0,0.9116999506950378,0.9091666340827942,92,0.3100603566169739,180,135946,122880,2380209152,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,32,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,44,occupancy_quantile,278.0,0.9178999662399292,0.91266667842865,82,0.2971686389446258,180,135946,122880,2378800128,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,33,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,45,occupancy_quantile,279.0,0.9084999561309814,0.9046666622161864,89,0.3143954544862111,180,135946,122880,2378800128,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,34,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,46,occupancy_quantile,278.0,0.9073999524116516,0.9000833034515381,68,0.3365496679941813,180,135946,122880,2378800128,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,35,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,47,occupancy_quantile,278.0,0.9174000024795532,0.9183333516120912,91,0.2645976420243581,180,135946,122880,2378800128,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,36,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,48,occupancy_quantile,289.0,0.9253999590873718,0.9200000166893004,93,0.2654119889736175,180,135946,122880,2378800128,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,37,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,49,occupancy_quantile,289.0,0.9218999743461608,0.9194999933242798,101,0.2766876688400904,180,135946,122880,2378800128,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,38,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,50,occupancy_quantile,287.0,0.9156999588012696,0.9120833277702332,73,0.2913481466770172,180,135946,122880,2378800128,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,39,mnist,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,51,occupancy_quantile,281.0,0.9185000061988832,0.9110000133514404,68,0.2841955312887828,180,135946,122880,2378800128,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,40,mnist,dendritic_additive,local_ca,per_soma_shared,4,2x2x2x2,30,11,spatial,correct,42,occupancy_quantile,280.0,0.97079998254776,0.9650833010673524,25,0.1141164789597193,180,135946,122880,2379922432,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,41,mnist,dendritic_additive,local_ca,per_soma_shared,4,2x2x2x2,30,11,spatial,correct,43,occupancy_quantile,280.0,0.9698999524116516,0.9695000052452089,36,0.1028581000963846,180,135946,122880,2379922432,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,42,mnist,dendritic_additive,local_ca,per_soma_shared,4,2x2x2x2,30,11,spatial,correct,44,occupancy_quantile,278.0,0.9692999720573424,0.9713333249092102,35,0.0974929700692494,180,135946,122880,2379922432,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,43,mnist,dendritic_additive,local_ca,per_soma_shared,4,2x2x2x2,30,11,spatial,correct,45,occupancy_quantile,277.0,0.9709999561309814,0.9695833325386048,35,0.0990912039677302,180,135946,122880,2379922432,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,44,mnist,dendritic_additive,local_ca,per_soma_shared,4,2x2x2x2,30,11,spatial,correct,46,occupancy_quantile,279.0,0.9693999886512756,0.9660833477973938,32,0.1078376881877581,180,135946,122880,2379922432,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,45,mnist,dendritic_additive,local_ca,per_soma_shared,4,2x2x2x2,30,11,spatial,correct,47,occupancy_quantile,269.0,0.9693999886512756,0.96875,32,0.0988259817361831,180,135946,122880,2379922432,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,46,mnist,dendritic_additive,local_ca,per_soma_shared,4,2x2x2x2,30,11,spatial,correct,48,occupancy_quantile,281.0,0.9687999486923218,0.9675832986831664,32,0.0998670017719268,180,135946,122880,2379922432,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,47,mnist,dendritic_additive,local_ca,per_soma_shared,4,2x2x2x2,30,11,spatial,correct,49,occupancy_quantile,268.0,0.9696999788284302,0.9712499976158142,41,0.0994333843390146,180,135946,122880,2379922432,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,48,mnist,dendritic_additive,local_ca,per_soma_shared,4,2x2x2x2,30,11,spatial,correct,50,occupancy_quantile,282.0,0.9688999652862548,0.968833327293396,38,0.1070865533649921,180,135946,122880,2379922432,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,49,mnist,dendritic_additive,local_ca,per_soma_shared,4,2x2x2x2,30,11,spatial,correct,51,occupancy_quantile,270.0,0.968999981880188,0.9714999794960022,43,0.0979245740771293,180,135946,122880,2379922432,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,50,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,spatial,not_applicable,42,occupancy_quantile,283.0,0.972000002861023,0.9693333506584167,28,0.1003097425599893,180,135946,122880,2380929024,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,51,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,spatial,not_applicable,43,occupancy_quantile,285.0,0.9731999635696412,0.9698333144187928,25,0.096783505598704,180,135946,122880,2380929024,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,52,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,spatial,not_applicable,44,occupancy_quantile,284.0,0.973699986934662,0.9705833196640016,29,0.0920767622490724,180,135946,122880,2380929024,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,53,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,spatial,not_applicable,45,occupancy_quantile,283.0,0.9723999500274658,0.9729999899864196,24,0.0921324985027313,180,135946,122880,2380929024,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,54,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,spatial,not_applicable,46,occupancy_quantile,283.0,0.9723999500274658,0.9699166417121888,29,0.0966172845363616,180,135946,122880,2380929024,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,55,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,spatial,not_applicable,47,occupancy_quantile,284.0,0.9723999500274658,0.9722499847412108,25,0.0905276991526285,180,135946,122880,2380929024,3221225472,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,56,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,spatial,not_applicable,48,occupancy_quantile,273.0,0.9734999537467957,0.96875,25,0.0983841218352317,180,135946,122880,2380929024,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,57,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,spatial,not_applicable,49,occupancy_quantile,281.0,0.9738999605178832,0.9711666703224182,26,0.0937945380012194,180,135946,122880,2380929024,3221225472,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,58,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,spatial,not_applicable,50,occupancy_quantile,283.0,0.9720999598503112,0.9716666340827942,26,0.0991770898600419,180,135946,122880,2380929024,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_additive_local3f_20260803233001,59,mnist,dendritic_additive,local_ca,path_transport,4,2x2x2x2,30,11,spatial,not_applicable,51,occupancy_quantile,283.0,0.9711999893188475,0.9712499976158142,28,0.0950446335673332,180,135946,122880,2380929024,3219128320,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,0,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,random,correct,42,analytical,242.0,0.9675999879837036,0.9649999737739564,60,0.1126975265343983,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,1,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,random,correct,43,analytical,229.0,0.9692999720573424,0.965833306312561,54,0.1146634916663169,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,2,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,random,correct,44,analytical,230.0,0.9695000052452089,0.9674166440963744,64,0.1070191975831985,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,3,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,random,correct,45,analytical,229.0,0.9672999978065492,0.968833327293396,54,0.1055842212835947,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,4,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,random,correct,46,analytical,231.0,0.9672999978065492,0.9681666493415833,55,0.1073543810248374,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,5,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,random,correct,47,analytical,230.0,0.9688999652862548,0.9674999713897704,58,0.1061801693836848,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,6,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,random,correct,48,analytical,230.0,0.968999981880188,0.9670000076293944,63,0.1069213903347651,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,7,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,random,correct,49,analytical,230.0,0.9695999622344972,0.9679999947547911,62,0.1055209412376085,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,8,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,random,correct,50,analytical,229.0,0.9684999585151672,0.9701666831970216,64,0.1136673143307367,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,9,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,random,correct,51,analytical,230.0,0.9695000052452089,0.96875,62,0.1071021361549695,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,10,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,spatial,correct,42,analytical,229.0,0.9735999703407288,0.9717499613761902,64,0.0989408728778362,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,11,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,spatial,correct,43,analytical,229.0,0.975499987602234,0.9745833277702332,68,0.088677035053571,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,12,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,spatial,correct,44,analytical,230.0,0.974299967288971,0.9735833406448364,68,0.0840109369158744,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,13,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,spatial,correct,45,analytical,242.0,0.9731999635696412,0.975749969482422,67,0.0807161763310432,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,14,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,spatial,correct,46,analytical,241.0,0.9729999899864196,0.9729166626930236,64,0.0896506137450536,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,15,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,spatial,correct,47,analytical,243.0,0.9747999906539916,0.9742500185966492,62,0.0864322669704755,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,16,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,spatial,correct,48,analytical,242.0,0.9763000011444092,0.9744166731834412,64,0.0828582453727722,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,17,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,spatial,correct,49,analytical,242.0,0.973800003528595,0.975416660308838,76,0.0828648922840754,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,18,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,spatial,correct,50,analytical,242.0,0.9739999771118164,0.9744166731834412,61,0.0883281643092632,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_backprop_20260803233036,19,mnist,dendritic_shunting,standard,backprop,4,2x2x2x2,30,11,spatial,correct,51,analytical,242.0,0.9745000004768372,0.9740833044052124,67,0.0843119117220242,180,135946,122880,3086666240,3795845120,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,0,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,random,not_applicable,42,analytical,299.0,0.8852999806404114,0.8731666803359985,143,0.4313166914780935,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,1,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,random,not_applicable,43,analytical,303.0,0.9038999676704408,0.8960832953453064,141,0.3543317999045054,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,2,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,random,not_applicable,44,analytical,296.0,0.8949999809265137,0.8917499780654907,178,0.3700822881857554,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,3,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,random,not_applicable,45,analytical,300.0,0.8885999917984009,0.887666642665863,176,0.388899082104365,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,4,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,random,not_applicable,46,analytical,303.0,0.8819999694824219,0.8766666650772095,159,0.4232817571957906,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,5,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,random,not_applicable,47,analytical,300.0,0.8886999487876892,0.8799166679382324,180,0.4077611287434896,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,6,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,random,not_applicable,48,analytical,302.0,0.8962999582290649,0.8921666741371155,159,0.3647367530663808,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,7,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,random,not_applicable,49,analytical,311.0,0.8992999792098999,0.8859166502952576,163,0.3918529945214589,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,8,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,random,not_applicable,50,analytical,301.0,0.8862999677658081,0.8867499828338623,111,0.3814268712997437,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,9,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,random,not_applicable,51,analytical,313.0,0.8985999822616577,0.8951666355133057,141,0.3522954497337341,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,10,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,11,random,correct,42,analytical,301.0,0.9666000008583068,0.9636666774749756,92,0.1183523384332656,180,135946,122880,3174809088,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,11,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,11,random,correct,43,analytical,302.0,0.9655999541282654,0.965583324432373,83,0.1180527576208114,180,135946,122880,3174809088,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,12,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,11,random,correct,44,analytical,302.0,0.9672999978065492,0.9664999842643738,97,0.1113078728119532,180,135946,122880,3174809088,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,13,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,11,random,correct,45,analytical,303.0,0.9644999504089355,0.9661666750907898,82,0.1146647233565648,180,135946,122880,3174809088,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,14,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,11,random,correct,46,analytical,301.0,0.9659000039100648,0.965833306312561,92,0.1181005720694859,180,135946,122880,3174809088,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,15,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,11,random,correct,47,analytical,302.0,0.967199981212616,0.9670000076293944,96,0.1088081393241882,180,135946,122880,3174809088,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,16,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,11,random,correct,48,analytical,303.0,0.966099977493286,0.9648333191871644,83,0.1154050123691558,180,135946,122880,3174809088,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,17,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,11,random,correct,49,analytical,305.0,0.9666999578475952,0.9670000076293944,88,0.1108489858706792,180,135946,122880,3174809088,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,18,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,11,random,correct,50,analytical,302.0,0.9686999917030334,0.9662500023841858,102,0.1210821076830228,180,135946,122880,3174809088,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,19,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,11,random,correct,51,analytical,301.0,0.9661999940872192,0.9640833139419556,89,0.1181728997230529,180,135946,122880,3174809088,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,20,mnist,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,42,analytical,358.0,0.9675999879837036,0.9649999737739564,60,0.1126972907185554,180,135946,122880,3173399040,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,21,mnist,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,43,analytical,313.0,0.9692999720573424,0.965833306312561,54,0.1146626870234807,180,135946,122880,3173399040,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,22,mnist,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,44,analytical,313.0,0.9695000052452089,0.9674166440963744,64,0.10702329865098,180,135946,122880,3173399040,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,23,mnist,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,45,analytical,312.0,0.9672999978065492,0.968916654586792,54,0.1055834285020828,180,135946,122880,3173399040,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,24,mnist,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,46,analytical,312.0,0.9673999547958374,0.9680833220481871,55,0.1073532488942146,180,135946,122880,3173399040,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,25,mnist,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,47,analytical,310.0,0.9688999652862548,0.9674999713897704,58,0.106179752310117,180,135946,122880,3173399040,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,26,mnist,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,48,analytical,312.0,0.968999981880188,0.9670000076293944,63,0.1069212038914362,180,135946,122880,3173399040,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,27,mnist,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,49,analytical,311.0,0.9695999622344972,0.9679999947547911,62,0.1055205748478571,180,135946,122880,3173399040,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,28,mnist,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,50,analytical,312.0,0.9684999585151672,0.9701666831970216,64,0.1136715428431828,180,135946,122880,3173399040,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,29,mnist,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,11,random,not_applicable,51,analytical,312.0,0.9695000052452089,0.96875,62,0.107101247092088,180,135946,122880,3173399040,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,30,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,42,analytical,300.0,0.9005999565124512,0.893916666507721,179,0.3488907697995503,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,31,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,43,analytical,301.0,0.9072999954223632,0.909333348274231,180,0.3052719127337138,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,32,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,44,analytical,312.0,0.8981999754905701,0.8949999809265137,152,0.3333081917762756,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,33,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,45,analytical,310.0,0.8999999761581421,0.8968333005905151,152,0.3380956171353658,180,135946,122880,3173629440,4030726144,1055722,47,pass,,spatial
prospective_runs/journal_confirmatory_spatial_topology_mnist_shunting_local3f_20260803233010,34,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,11,spatial,not_applicable,46,analytical,313.0,0.9065999984741212,0.8980833292007446,167,0.3258382534980774,180,135946,122880,3173629440,4028628992,1055722,47,pass,,spatial
